Codigo; Precio ;FECHA INICIO;FECHA FIN;CODIG LOCAL
558889; 15.29 ;25/03/2022;22/04/2022;DR4
559136; 5.40 ;25/03/2022;22/04/2022;DR4
559135; 5.32 ;25/03/2022;22/04/2022;DR4
559170; 3.59 ;25/03/2022;22/04/2022;DR4
559158; 1.14 ;25/03/2022;22/04/2022;DR4
559150; 7.47 ;25/03/2022;22/04/2022;DR4
559149; 7.62 ;25/03/2022;22/04/2022;DR4
559015; 8.37 ;25/03/2022;22/04/2022;DR4
559048; 12.53 ;25/03/2022;22/04/2022;DR4
559050; 1.74 ;25/03/2022;22/04/2022;DR4
558203; 3.16 ;25/03/2022;22/04/2022;DR4
558202; 3.13 ;25/03/2022;22/04/2022;DR4
558523; 14.55 ;25/03/2022;22/04/2022;DR4
558257; 1.80 ;25/03/2022;22/04/2022;DR4
558256; 1.84 ;25/03/2022;22/04/2022;DR4
558255; 1.13 ;25/03/2022;22/04/2022;DR4
558254; 0.52 ;25/03/2022;22/04/2022;DR4
558253; 1.13 ;25/03/2022;22/04/2022;DR4
558252; 0.52 ;25/03/2022;22/04/2022;DR4
558103; 0.52 ;25/03/2022;22/04/2022;DR4
558097; 1.84 ;25/03/2022;22/04/2022;DR4
558089; 0.41 ;25/03/2022;22/04/2022;DR4
558124; 37.45 ;25/03/2022;22/04/2022;DR4
558121; 61.40 ;25/03/2022;22/04/2022;DR4
558524; 2.80 ;25/03/2022;22/04/2022;DR4
558786; 11.53 ;25/03/2022;22/04/2022;DR4
558697; 3.00 ;25/03/2022;22/04/2022;DR4
558696; 3.27 ;25/03/2022;22/04/2022;DR4
558692; 9.16 ;25/03/2022;22/04/2022;DR4
558691; 14.72 ;25/03/2022;22/04/2022;DR4
558569; 5.46 ;25/03/2022;22/04/2022;DR4
558568; 5.83 ;25/03/2022;22/04/2022;DR4
558567; 14.42 ;25/03/2022;22/04/2022;DR4
558566; 5.95 ;25/03/2022;22/04/2022;DR4
558565; 6.80 ;25/03/2022;22/04/2022;DR4
558564; 6.71 ;25/03/2022;22/04/2022;DR4
558537; 15.07 ;25/03/2022;22/04/2022;DR4
558536; 13.69 ;25/03/2022;22/04/2022;DR4
558529; 1.33 ;25/03/2022;22/04/2022;DR4
558528; 1.38 ;25/03/2022;22/04/2022;DR4
558604; 1.74 ;25/03/2022;22/04/2022;DR4
558592; 1.85 ;25/03/2022;22/04/2022;DR4
559738; 1.75 ;25/03/2022;22/04/2022;DR4
559927; 5.22 ;25/03/2022;22/04/2022;DR4
559924; 3.27 ;25/03/2022;22/04/2022;DR4
559920; 2.56 ;25/03/2022;22/04/2022;DR4
559918; 2.95 ;25/03/2022;22/04/2022;DR4
559914; 9.90 ;25/03/2022;22/04/2022;DR4
559899; 3.79 ;25/03/2022;22/04/2022;DR4
559946; 7.73 ;25/03/2022;22/04/2022;DR4
559851; 9.45 ;25/03/2022;22/04/2022;DR4
559844; 4.47 ;25/03/2022;22/04/2022;DR4
559872; 12.48 ;25/03/2022;22/04/2022;DR4
559871; 19.73 ;25/03/2022;22/04/2022;DR4
559258; 25.73 ;25/03/2022;22/04/2022;DR4
559259; 36.92 ;25/03/2022;22/04/2022;DR4
559524; 3.66 ;25/03/2022;22/04/2022;DR4
559279; 5.04 ;25/03/2022;22/04/2022;DR4
559272; 3.62 ;25/03/2022;22/04/2022;DR4
559267; 11.47 ;25/03/2022;22/04/2022;DR4
559266; 5.89 ;25/03/2022;22/04/2022;DR4
559263; 17.50 ;25/03/2022;22/04/2022;DR4
559262; 29.80 ;25/03/2022;22/04/2022;DR4
559261; 20.46 ;25/03/2022;22/04/2022;DR4
559260; 33.32 ;25/03/2022;22/04/2022;DR4
559197; 2.12 ;25/03/2022;22/04/2022;DR4
559196; 2.10 ;25/03/2022;22/04/2022;DR4
559195; 2.04 ;25/03/2022;22/04/2022;DR4
559194; 2.12 ;25/03/2022;22/04/2022;DR4
559192; 5.08 ;25/03/2022;22/04/2022;DR4
559189; 2.91 ;25/03/2022;22/04/2022;DR4
559185; 6.50 ;25/03/2022;22/04/2022;DR4
559177; 1.65 ;25/03/2022;22/04/2022;DR4
559175; 1.65 ;25/03/2022;22/04/2022;DR4
559174; 1.65 ;25/03/2022;22/04/2022;DR4
559198; 1.09 ;25/03/2022;22/04/2022;DR4
559210; 0.75 ;25/03/2022;22/04/2022;DR4
559208; 1.17 ;25/03/2022;22/04/2022;DR4
559207; 2.27 ;25/03/2022;22/04/2022;DR4
559206; 1.33 ;25/03/2022;22/04/2022;DR4
559205; 1.30 ;25/03/2022;22/04/2022;DR4
559204; 1.33 ;25/03/2022;22/04/2022;DR4
559203; 2.11 ;25/03/2022;22/04/2022;DR4
559202; 2.11 ;25/03/2022;22/04/2022;DR4
559201; 1.64 ;25/03/2022;22/04/2022;DR4
559199; 1.65 ;25/03/2022;22/04/2022;DR4
559631; 6.61 ;25/03/2022;22/04/2022;DR4
559611; 4.98 ;25/03/2022;22/04/2022;DR4
559600; 1.34 ;25/03/2022;22/04/2022;DR4
559599; 1.62 ;25/03/2022;22/04/2022;DR4
559692; 9.34 ;25/03/2022;22/04/2022;DR4
559689; 14.52 ;25/03/2022;22/04/2022;DR4
559688; 35.43 ;25/03/2022;22/04/2022;DR4
559685; 5.37 ;25/03/2022;22/04/2022;DR4
559554; 4.02 ;25/03/2022;22/04/2022;DR4
559553; 13.31 ;25/03/2022;22/04/2022;DR4
559552; 12.47 ;25/03/2022;22/04/2022;DR4
559551; 7.74 ;25/03/2022;22/04/2022;DR4
559550; 5.22 ;25/03/2022;22/04/2022;DR4
559543; 5.90 ;25/03/2022;22/04/2022;DR4
559540; 7.05 ;25/03/2022;22/04/2022;DR4
559539; 6.79 ;25/03/2022;22/04/2022;DR4
559538; 6.72 ;25/03/2022;22/04/2022;DR4
559566; 5.43 ;25/03/2022;22/04/2022;DR4
559587; 4.19 ;25/03/2022;22/04/2022;DR4
559586; 6.52 ;25/03/2022;22/04/2022;DR4
559568; 7.89 ;25/03/2022;22/04/2022;DR4
559567; 8.35 ;25/03/2022;22/04/2022;DR4
556088; 3.96 ;25/03/2022;22/04/2022;DR4
556084; 2.59 ;25/03/2022;22/04/2022;DR4
555837; 14.29 ;25/03/2022;22/04/2022;DR4
556219; 1.73 ;25/03/2022;22/04/2022;DR4
556218; 1.80 ;25/03/2022;22/04/2022;DR4
556216; 1.77 ;25/03/2022;22/04/2022;DR4
555414; 3.60 ;25/03/2022;22/04/2022;DR4
555359; 2.66 ;25/03/2022;22/04/2022;DR4
555350; 4.52 ;25/03/2022;22/04/2022;DR4
555346; 2.99 ;25/03/2022;22/04/2022;DR4
555344; 9.27 ;25/03/2022;22/04/2022;DR4
555400; 22.48 ;25/03/2022;22/04/2022;DR4
555579; 3.39 ;25/03/2022;22/04/2022;DR4
555578; 3.98 ;25/03/2022;22/04/2022;DR4
555567; 8.62 ;25/03/2022;22/04/2022;DR4
555547; 1.86 ;25/03/2022;22/04/2022;DR4
555642; 0.93 ;25/03/2022;22/04/2022;DR4
555639; 0.94 ;25/03/2022;22/04/2022;DR4
555633; 0.80 ;25/03/2022;22/04/2022;DR4
555624; 18.63 ;25/03/2022;22/04/2022;DR4
555499; 1.85 ;25/03/2022;22/04/2022;DR4
557817; 2.62 ;25/03/2022;22/04/2022;DR4
557818; 2.80 ;25/03/2022;22/04/2022;DR4
557820; 3.67 ;25/03/2022;22/04/2022;DR4
557821; 2.62 ;25/03/2022;22/04/2022;DR4
557824; 2.59 ;25/03/2022;22/04/2022;DR4
557805; 1.15 ;25/03/2022;22/04/2022;DR4
557829; 2.60 ;25/03/2022;22/04/2022;DR4
557827; 2.61 ;25/03/2022;22/04/2022;DR4
557605; 11.25 ;25/03/2022;22/04/2022;DR4
557596; 30.04 ;25/03/2022;22/04/2022;DR4
557607; 7.11 ;25/03/2022;22/04/2022;DR4
557786; 1.93 ;25/03/2022;22/04/2022;DR4
557785; 2.59 ;25/03/2022;22/04/2022;DR4
557783; 3.06 ;25/03/2022;22/04/2022;DR4
557778; 1.97 ;25/03/2022;22/04/2022;DR4
557777; 3.56 ;25/03/2022;22/04/2022;DR4
557775; 0.42 ;25/03/2022;22/04/2022;DR4
557774; 4.35 ;25/03/2022;22/04/2022;DR4
557896; 4.29 ;25/03/2022;22/04/2022;DR4
558009; 1.87 ;25/03/2022;22/04/2022;DR4
557998; 9.49 ;25/03/2022;22/04/2022;DR4
557997; 13.62 ;25/03/2022;22/04/2022;DR4
557996; 8.48 ;25/03/2022;22/04/2022;DR4
557995; 16.10 ;25/03/2022;22/04/2022;DR4
557920; 31.32 ;25/03/2022;22/04/2022;DR4
557919; 33.03 ;25/03/2022;22/04/2022;DR4
557918; 41.61 ;25/03/2022;22/04/2022;DR4
557915; 1.99 ;25/03/2022;22/04/2022;DR4
557900; 0.41 ;25/03/2022;22/04/2022;DR4
556376; 1.78 ;25/03/2022;22/04/2022;DR4
556371; 3.22 ;25/03/2022;22/04/2022;DR4
556406; 3.18 ;25/03/2022;22/04/2022;DR4
556282; 0.88 ;25/03/2022;22/04/2022;DR4
556342; 1.60 ;25/03/2022;22/04/2022;DR4
557537; 20.46 ;25/03/2022;22/04/2022;DR4
557536; 7.25 ;25/03/2022;22/04/2022;DR4
557535; 14.49 ;25/03/2022;22/04/2022;DR4
556472; 10.45 ;25/03/2022;22/04/2022;DR4
556468; 19.98 ;25/03/2022;22/04/2022;DR4
578825; 2.99 ;25/03/2022;22/04/2022;DR4
578820; 5.48 ;25/03/2022;22/04/2022;DR4
578827; 11.48 ;25/03/2022;22/04/2022;DR4
578828; 11.48 ;25/03/2022;22/04/2022;DR4
578829; 7.88 ;25/03/2022;22/04/2022;DR4
578832; 3.07 ;25/03/2022;22/04/2022;DR4
578833; 3.04 ;25/03/2022;22/04/2022;DR4
578834; 5.16 ;25/03/2022;22/04/2022;DR4
578835; 5.41 ;25/03/2022;22/04/2022;DR4
578854; 3.25 ;25/03/2022;22/04/2022;DR4
578843; 3.77 ;25/03/2022;22/04/2022;DR4
578842; 8.20 ;25/03/2022;22/04/2022;DR4
578841; 11.48 ;25/03/2022;22/04/2022;DR4
578840; 11.49 ;25/03/2022;22/04/2022;DR4
578760; 10.71 ;25/03/2022;22/04/2022;DR4
578753; 11.34 ;25/03/2022;22/04/2022;DR4
578752; 10.14 ;25/03/2022;22/04/2022;DR4
578970; 12.41 ;25/03/2022;22/04/2022;DR4
578953; 16.83 ;25/03/2022;22/04/2022;DR4
578947; 4.30 ;25/03/2022;22/04/2022;DR4
578946; 0.94 ;25/03/2022;22/04/2022;DR4
578944; 0.31 ;25/03/2022;22/04/2022;DR4
577616; 2.02 ;25/03/2022;22/04/2022;DR4
575784; 0.24 ;25/03/2022;22/04/2022;DR4
578378; 14.05 ;25/03/2022;22/04/2022;DR4
577846; 1.49 ;25/03/2022;22/04/2022;DR4
578193; 1.92 ;25/03/2022;22/04/2022;DR4
577910; 5.21 ;25/03/2022;22/04/2022;DR4
577909; 3.75 ;25/03/2022;22/04/2022;DR4
585997; 2.95 ;25/03/2022;22/04/2022;DR4
586002; 5.67 ;25/03/2022;22/04/2022;DR4
586004; 6.11 ;25/03/2022;22/04/2022;DR4
586005; 6.01 ;25/03/2022;22/04/2022;DR4
586007; 6.05 ;25/03/2022;22/04/2022;DR4
586920; 7.16 ;25/03/2022;22/04/2022;DR4
586919; 7.90 ;25/03/2022;22/04/2022;DR4
586918; 5.20 ;25/03/2022;22/04/2022;DR4
579951; 4.11 ;25/03/2022;22/04/2022;DR4
640024; 3.93 ;25/03/2022;22/04/2022;DR4
642008; 8.14 ;25/03/2022;22/04/2022;DR4
640081; 2.14 ;25/03/2022;22/04/2022;DR4
579680; 5.69 ;25/03/2022;22/04/2022;DR4
579655; 5.83 ;25/03/2022;22/04/2022;DR4
579289; 0.45 ;25/03/2022;22/04/2022;DR4
579863; 10.45 ;25/03/2022;22/04/2022;DR4
579888; 1.74 ;25/03/2022;22/04/2022;DR4
579879; 1.13 ;25/03/2022;22/04/2022;DR4
579868; 9.67 ;25/03/2022;22/04/2022;DR4
579866; 9.43 ;25/03/2022;22/04/2022;DR4
579865; 10.37 ;25/03/2022;22/04/2022;DR4
579727; 11.11 ;25/03/2022;22/04/2022;DR4
579726; 23.79 ;25/03/2022;22/04/2022;DR4
579725; 48.08 ;25/03/2022;22/04/2022;DR4
572140; 2.70 ;25/03/2022;22/04/2022;DR4
572126; 4.28 ;25/03/2022;22/04/2022;DR4
572125; 2.75 ;25/03/2022;22/04/2022;DR4
572124; 1.90 ;25/03/2022;22/04/2022;DR4
572142; 2.06 ;25/03/2022;22/04/2022;DR4
572155; 11.37 ;25/03/2022;22/04/2022;DR4
572097; 3.33 ;25/03/2022;22/04/2022;DR4
572621; 4.31 ;25/03/2022;22/04/2022;DR4
572311; 11.82 ;25/03/2022;22/04/2022;DR4
572309; 24.26 ;25/03/2022;22/04/2022;DR4
572298; 5.73 ;25/03/2022;22/04/2022;DR4
570735; 1.51 ;25/03/2022;22/04/2022;DR4
570716; 3.55 ;25/03/2022;22/04/2022;DR4
562107; 6.56 ;25/03/2022;22/04/2022;DR4
562105; 6.47 ;25/03/2022;22/04/2022;DR4
570849; 21.32 ;25/03/2022;22/04/2022;DR4
570809; 4.64 ;25/03/2022;22/04/2022;DR4
559985; 3.77 ;25/03/2022;22/04/2022;DR4
562103; 5.58 ;25/03/2022;22/04/2022;DR4
562094; 3.09 ;25/03/2022;22/04/2022;DR4
561713; 0.96 ;25/03/2022;22/04/2022;DR4
528669; 13.54 ;25/03/2022;22/04/2022;DR4
571913; 3.54 ;25/03/2022;22/04/2022;DR4
570988; 12.66 ;25/03/2022;22/04/2022;DR4
571229; 1.10 ;25/03/2022;22/04/2022;DR4
574450; 0.91 ;25/03/2022;22/04/2022;DR4
574500; 1.18 ;25/03/2022;22/04/2022;DR4
574193; 0.58 ;25/03/2022;22/04/2022;DR4
574247; 5.59 ;25/03/2022;22/04/2022;DR4
574720; 6.92 ;25/03/2022;22/04/2022;DR4
572964; 6.20 ;25/03/2022;22/04/2022;DR4
572927; 4.39 ;25/03/2022;22/04/2022;DR4
573512; 3.56 ;25/03/2022;22/04/2022;DR4
572747; 0.45 ;25/03/2022;22/04/2022;DR4
572808; 8.94 ;25/03/2022;22/04/2022;DR4
572788; 0.72 ;25/03/2022;22/04/2022;DR4
572786; 0.80 ;25/03/2022;22/04/2022;DR4
574176; 1.20 ;25/03/2022;22/04/2022;DR4
573667; 2.35 ;25/03/2022;22/04/2022;DR4
515830; 19.31 ;25/03/2022;22/04/2022;DR4
515827; 32.10 ;25/03/2022;22/04/2022;DR4
515820; 29.06 ;25/03/2022;22/04/2022;DR4
521369; 2.97 ;25/03/2022;22/04/2022;DR4
521371; 1.81 ;25/03/2022;22/04/2022;DR4
521399; 1.31 ;25/03/2022;22/04/2022;DR4
521387; 0.87 ;25/03/2022;22/04/2022;DR4
521386; 0.86 ;25/03/2022;22/04/2022;DR4
514752; 24.00 ;25/03/2022;22/04/2022;DR4
514736; 2.55 ;25/03/2022;22/04/2022;DR4
514713; 0.24 ;25/03/2022;22/04/2022;DR4
514151; 1.09 ;25/03/2022;22/04/2022;DR4
514146; 1.11 ;25/03/2022;22/04/2022;DR4
514145; 0.83 ;25/03/2022;22/04/2022;DR4
525380; 1.55 ;25/03/2022;22/04/2022;DR4
525381; 3.57 ;25/03/2022;22/04/2022;DR4
525382; 3.63 ;25/03/2022;22/04/2022;DR4
525351; 24.94 ;25/03/2022;22/04/2022;DR4
525347; 5.29 ;25/03/2022;22/04/2022;DR4
530350; 12.33 ;25/03/2022;22/04/2022;DR4
530348; 10.33 ;25/03/2022;22/04/2022;DR4
530343; 5.51 ;25/03/2022;22/04/2022;DR4
530337; 9.40 ;25/03/2022;22/04/2022;DR4
530335; 10.37 ;25/03/2022;22/04/2022;DR4
530334; 12.31 ;25/03/2022;22/04/2022;DR4
525437; 28.81 ;25/03/2022;22/04/2022;DR4
525428; 20.93 ;25/03/2022;22/04/2022;DR4
525210; 2.00 ;25/03/2022;22/04/2022;DR4
525203; 3.72 ;25/03/2022;22/04/2022;DR4
525201; 4.55 ;25/03/2022;22/04/2022;DR4
525199; 3.04 ;25/03/2022;22/04/2022;DR4
525198; 2.44 ;25/03/2022;22/04/2022;DR4
525197; 6.34 ;25/03/2022;22/04/2022;DR4
525262; 12.73 ;25/03/2022;22/04/2022;DR4
525261; 7.64 ;25/03/2022;22/04/2022;DR4
525258; 7.64 ;25/03/2022;22/04/2022;DR4
525257; 7.70 ;25/03/2022;22/04/2022;DR4
525256; 7.69 ;25/03/2022;22/04/2022;DR4
525252; 19.93 ;25/03/2022;22/04/2022;DR4
525251; 4.72 ;25/03/2022;22/04/2022;DR4
525233; 39.91 ;25/03/2022;22/04/2022;DR4
552218; 27.05 ;25/03/2022;22/04/2022;DR4
552217; 21.19 ;25/03/2022;22/04/2022;DR4
552170; 4.13 ;25/03/2022;22/04/2022;DR4
552168; 4.45 ;25/03/2022;22/04/2022;DR4
552044; 26.61 ;25/03/2022;22/04/2022;DR4
552043; 33.99 ;25/03/2022;22/04/2022;DR4
524672; 0.79 ;25/03/2022;22/04/2022;DR4
554500; 2.48 ;25/03/2022;22/04/2022;DR4
554499; 1.16 ;25/03/2022;22/04/2022;DR4
554258; 5.42 ;25/03/2022;22/04/2022;DR4
554257; 6.17 ;25/03/2022;22/04/2022;DR4
554246; 3.89 ;25/03/2022;22/04/2022;DR4
554232; 3.58 ;25/03/2022;22/04/2022;DR4
554344; 7.07 ;25/03/2022;22/04/2022;DR4
554325; 0.92 ;25/03/2022;22/04/2022;DR4
554294; 5.75 ;25/03/2022;22/04/2022;DR4
554279; 1.25 ;25/03/2022;22/04/2022;DR4
554278; 1.26 ;25/03/2022;22/04/2022;DR4
554276; 3.13 ;25/03/2022;22/04/2022;DR4
554800; 3.09 ;25/03/2022;22/04/2022;DR4
554787; 1.68 ;25/03/2022;22/04/2022;DR4
554785; 1.70 ;25/03/2022;22/04/2022;DR4
554781; 10.52 ;25/03/2022;22/04/2022;DR4
554780; 8.84 ;25/03/2022;22/04/2022;DR4
554779; 8.61 ;25/03/2022;22/04/2022;DR4
554778; 6.38 ;25/03/2022;22/04/2022;DR4
552701; 11.43 ;25/03/2022;22/04/2022;DR4
552695; 23.33 ;25/03/2022;22/04/2022;DR4
552694; 21.82 ;25/03/2022;22/04/2022;DR4
552783; 3.07 ;25/03/2022;22/04/2022;DR4
552766; 10.66 ;25/03/2022;22/04/2022;DR4
552764; 9.81 ;25/03/2022;22/04/2022;DR4
552762; 19.00 ;25/03/2022;22/04/2022;DR4
552761; 12.75 ;25/03/2022;22/04/2022;DR4
553671; 1.10 ;25/03/2022;22/04/2022;DR4
257741; 2.55 ;25/03/2022;22/04/2022;DR4
253957; 3.23 ;25/03/2022;22/04/2022;DR4
252982; 5.76 ;25/03/2022;22/04/2022;DR4
247637; 1.73 ;25/03/2022;22/04/2022;DR4
247635; 3.17 ;25/03/2022;22/04/2022;DR4
247507; 8.05 ;25/03/2022;22/04/2022;DR4
246485; 2.43 ;25/03/2022;22/04/2022;DR4
511732; 0.35 ;25/03/2022;22/04/2022;DR4
511728; 0.96 ;25/03/2022;22/04/2022;DR4
260420; 1.73 ;25/03/2022;22/04/2022;DR4
257825; 2.86 ;25/03/2022;22/04/2022;DR4
245357; 1.99 ;25/03/2022;22/04/2022;DR4
245356; 1.53 ;25/03/2022;22/04/2022;DR4
234130; 2.46 ;25/03/2022;22/04/2022;DR4
234128; 2.37 ;25/03/2022;22/04/2022;DR4
233625; 1.25 ;25/03/2022;22/04/2022;DR4
233369; 2.94 ;25/03/2022;22/04/2022;DR4
233367; 3.00 ;25/03/2022;22/04/2022;DR4
239877; 13.89 ;25/03/2022;22/04/2022;DR4
238566; 4.39 ;25/03/2022;22/04/2022;DR4
238557; 4.42 ;25/03/2022;22/04/2022;DR4
237981; 0.52 ;25/03/2022;22/04/2022;DR4
228724; 4.38 ;25/03/2022;22/04/2022;DR4
233365; 2.65 ;25/03/2022;22/04/2022;DR4
233364; 2.68 ;25/03/2022;22/04/2022;DR4
233363; 2.54 ;25/03/2022;22/04/2022;DR4
233360; 2.54 ;25/03/2022;22/04/2022;DR4
233358; 2.50 ;25/03/2022;22/04/2022;DR4
522139; 1.18 ;25/03/2022;22/04/2022;DR4
522140; 1.56 ;25/03/2022;22/04/2022;DR4
522141; 1.58 ;25/03/2022;22/04/2022;DR4
522142; 0.68 ;25/03/2022;22/04/2022;DR4
522144; 0.68 ;25/03/2022;22/04/2022;DR4
522069; 18.38 ;25/03/2022;22/04/2022;DR4
522697; 0.47 ;25/03/2022;22/04/2022;DR4
522694; 3.01 ;25/03/2022;22/04/2022;DR4
522693; 3.34 ;25/03/2022;22/04/2022;DR4
521984; 2.17 ;25/03/2022;22/04/2022;DR4
521982; 2.93 ;25/03/2022;22/04/2022;DR4
521981; 2.00 ;25/03/2022;22/04/2022;DR4
521980; 2.95 ;25/03/2022;22/04/2022;DR4
521979; 2.79 ;25/03/2022;22/04/2022;DR4
521978; 2.02 ;25/03/2022;22/04/2022;DR4
521977; 2.02 ;25/03/2022;22/04/2022;DR4
521909; 5.97 ;25/03/2022;22/04/2022;DR4
521985; 2.28 ;25/03/2022;22/04/2022;DR4
522047; 5.66 ;25/03/2022;22/04/2022;DR4
521987; 2.35 ;25/03/2022;22/04/2022;DR4
521986; 2.49 ;25/03/2022;22/04/2022;DR4
522746; 1.06 ;25/03/2022;22/04/2022;DR4
522745; 0.70 ;25/03/2022;22/04/2022;DR4
522722; 0.95 ;25/03/2022;22/04/2022;DR4
522718; 3.31 ;25/03/2022;22/04/2022;DR4
522717; 0.83 ;25/03/2022;22/04/2022;DR4
522711; 1.20 ;25/03/2022;22/04/2022;DR4
522709; 1.19 ;25/03/2022;22/04/2022;DR4
522748; 2.66 ;25/03/2022;22/04/2022;DR4
514981; 7.15 ;25/03/2022;22/04/2022;DR4
514985; 7.26 ;25/03/2022;22/04/2022;DR4
514992; 14.38 ;25/03/2022;22/04/2022;DR4
514916; 21.45 ;25/03/2022;22/04/2022;DR4
513866; 12.30 ;25/03/2022;22/04/2022;DR4
513864; 12.45 ;25/03/2022;22/04/2022;DR4
513862; 11.69 ;25/03/2022;22/04/2022;DR4
514998; 9.26 ;25/03/2022;22/04/2022;DR4
515138; 6.25 ;25/03/2022;22/04/2022;DR4
513750; 0.47 ;25/03/2022;22/04/2022;DR4
515000; 9.58 ;25/03/2022;22/04/2022;DR4
512646; 3.84 ;25/03/2022;22/04/2022;DR4
512400; 0.31 ;25/03/2022;22/04/2022;DR4
513787; 19.90 ;25/03/2022;22/04/2022;DR4
513755; 0.23 ;25/03/2022;22/04/2022;DR4
521760; 0.61 ;25/03/2022;22/04/2022;DR4
521758; 0.69 ;25/03/2022;22/04/2022;DR4
521756; 0.60 ;25/03/2022;22/04/2022;DR4
521879; 12.97 ;25/03/2022;22/04/2022;DR4
521866; 4.92 ;25/03/2022;22/04/2022;DR4
521865; 4.92 ;25/03/2022;22/04/2022;DR4
521823; 4.55 ;25/03/2022;22/04/2022;DR4
521642; 0.59 ;25/03/2022;22/04/2022;DR4
515332; 1.85 ;25/03/2022;22/04/2022;DR4
521700; 0.39 ;25/03/2022;22/04/2022;DR4
521699; 0.37 ;25/03/2022;22/04/2022;DR4
521696; 0.24 ;25/03/2022;22/04/2022;DR4
521695; 0.23 ;25/03/2022;22/04/2022;DR4
521693; 0.39 ;25/03/2022;22/04/2022;DR4
521691; 2.71 ;25/03/2022;22/04/2022;DR4
521690; 0.24 ;25/03/2022;22/04/2022;DR4
528532; 5.27 ;25/03/2022;22/04/2022;DR4
528478; 5.09 ;25/03/2022;22/04/2022;DR4
574638; 3.53 ;25/03/2022;22/04/2022;DR4
528665; 0.47 ;25/03/2022;22/04/2022;DR4
266716; 2.55 ;25/03/2022;22/04/2022;DR4
266600; 10.10 ;25/03/2022;22/04/2022;DR4
266681; 10.10 ;25/03/2022;22/04/2022;DR4
266599; 7.57 ;25/03/2022;22/04/2022;DR4
266682; 7.41 ;25/03/2022;22/04/2022;DR4
528547; 24.02 ;25/03/2022;22/04/2022;DR4
528546; 36.33 ;25/03/2022;22/04/2022;DR4
528548; 69.79 ;25/03/2022;22/04/2022;DR4
528551; 77.01 ;25/03/2022;22/04/2022;DR4
528552; 45.85 ;25/03/2022;22/04/2022;DR4
554763; 8.45 ;25/03/2022;22/04/2022;DR4
557403; 17.46 ;25/03/2022;22/04/2022;DR4
557405; 19.17 ;25/03/2022;22/04/2022;DR4
557584; 18.89 ;25/03/2022;22/04/2022;DR4
557586; 25.29 ;25/03/2022;22/04/2022;DR4
558750; 21.46 ;25/03/2022;22/04/2022;DR4
558752; 14.54 ;25/03/2022;22/04/2022;DR4
528538; 0.97 ;25/03/2022;22/04/2022;DR4
528527; 17.57 ;25/03/2022;22/04/2022;DR4
528503; 8.02 ;25/03/2022;22/04/2022;DR4
528501; 6.62 ;25/03/2022;22/04/2022;DR4
525444; 7.17 ;25/03/2022;22/04/2022;DR4
559487; 4.87 ;25/03/2022;22/04/2022;DR4
525445; 2.88 ;25/03/2022;22/04/2022;DR4
514191; 1.42 ;25/03/2022;22/04/2022;DR4
230292; 10.69 ;25/03/2022;22/04/2022;DR4
218670; 4.60 ;25/03/2022;22/04/2022;DR4
515240; 9.14 ;25/03/2022;22/04/2022;DR4
528591; 7.56 ;25/03/2022;22/04/2022;DR4
528590; 5.32 ;25/03/2022;22/04/2022;DR4
528589; 3.84 ;25/03/2022;22/04/2022;DR4
579391; 34.32 ;25/03/2022;22/04/2022;DR4
579392; 19.73 ;25/03/2022;22/04/2022;DR4
676115; 32.72 ;25/03/2022;22/04/2022;DR4
528725; 1.26 ;25/03/2022;22/04/2022;DR4
528382; 4.90 ;25/03/2022;22/04/2022;DR4
528733; 56.55 ;25/03/2022;22/04/2022;DR4
528734; 27.42 ;25/03/2022;22/04/2022;DR4
528745; 17.92 ;25/03/2022;22/04/2022;DR4
528735; 22.12 ;25/03/2022;22/04/2022;DR4
528746; 22.52 ;25/03/2022;22/04/2022;DR4
563114; 3.72 ;25/03/2022;22/04/2022;DR4
563112; 3.66 ;25/03/2022;22/04/2022;DR4
264877; 34.00 ;25/03/2022;22/04/2022;DR4
528743; 33.61 ;25/03/2022;22/04/2022;DR4
528765; 34.74 ;25/03/2022;22/04/2022;DR4
528764; 21.48 ;25/03/2022;22/04/2022;DR4
528766; 25.50 ;25/03/2022;22/04/2022;DR4
528475; 6.61 ;25/03/2022;22/04/2022;DR4
528767; 15.39 ;25/03/2022;22/04/2022;DR4
528768; 16.75 ;25/03/2022;22/04/2022;DR4
528742; 67.92 ;25/03/2022;22/04/2022;DR4
528776; 34.85 ;25/03/2022;22/04/2022;DR4
528772; 35.08 ;25/03/2022;22/04/2022;DR4
528773; 23.64 ;25/03/2022;22/04/2022;DR4
528771; 12.80 ;25/03/2022;22/04/2022;DR4
563117; 3.72 ;25/03/2022;22/04/2022;DR4
563113; 2.23 ;25/03/2022;22/04/2022;DR4
563116; 2.23 ;25/03/2022;22/04/2022;DR4
528820; 12.41 ;25/03/2022;22/04/2022;DR4
528747; 63.67 ;25/03/2022;22/04/2022;DR4
528748; 49.95 ;25/03/2022;22/04/2022;DR4
249533; 94.09 ;25/03/2022;22/04/2022;DR4
528854; 26.89 ;25/03/2022;22/04/2022;DR4
528856; 3.01 ;25/03/2022;22/04/2022;DR4
528862; 16.75 ;25/03/2022;22/04/2022;DR4
528880; 5.62 ;25/03/2022;22/04/2022;DR4
514153; 3.95 ;25/03/2022;22/04/2022;DR4
528925; 10.51 ;25/03/2022;22/04/2022;DR4
528926; 16.06 ;25/03/2022;22/04/2022;DR4
